time_s,adc_raw,voltage
3.2560,454,1.4645
3.2602,396,1.2774
3.2646,406,1.3097
3.2689,437,1.4097
3.2731,385,1.2419
3.2774,299,0.9645
3.2817,303,0.9774
3.2860,403,1.3000
3.2904,463,1.4935
3.2947,422,1.3613
3.2990,375,1.2097
3.3032,419,1.3516
3.3075,516,1.6645
3.3118,546,1.7613
3.3161,476,1.5355
3.3204,402,1.2968
3.3246,424,1.3677
3.3290,471,1.5194
3.3333,439,1.4161
3.3378,361,1.1645
3.3421,347,1.1194
3.3464,449,1.4484
3.3508,520,1.6774
3.3552,503,1.6226
3.3596,516,1.6645
3.3640,643,2.0742
3.3684,812,2.6194
3.3728,853,2.7516
3.3772,724,2.3355
3.3816,560,1.8065
3.3860,508,1.6387
3.3903,522,1.6839
3.3947,494,1.5935
3.3990,472,1.5226
3.4033,509,1.6419
3.4078,566,1.8258
3.4122,572,1.8452
3.4165,532,1.7161
3.4208,518,1.6710
3.4251,551,1.7774
3.4294,559,1.8032
3.4338,499,1.6097
3.4381,449,1.4484
3.4424,477,1.5387
3.4468,560,1.8065
3.4512,575,1.8548
3.4555,492,1.5871
3.4598,406,1.3097
3.4642,428,1.3806
3.4685,497,1.6032
3.4728,501,1.6161
3.4772,454,1.4645
3.4815,449,1.4484
3.4859,516,1.6645
3.4902,536,1.7290
3.4945,487,1.5710
3.4988,454,1.4645
3.5031,503,1.6226
3.5074,572,1.8452
3.5118,549,1.7710
3.5162,459,1.4806
3.5205,437,1.4097
3.5249,504,1.6258
3.5292,592,1.9097
3.5335,583,1.8806
3.5379,517,1.6677
3.5422,516,1.6645
3.5465,592,1.9097
3.5509,637,2.0548
3.5552,611,1.9710
3.5596,565,1.8226
3.5640,583,1.8806
3.5683,638,2.0581
3.5726,613,1.9774
3.5770,532,1.7161
3.5813,530,1.7097
3.5857,599,1.9323
3.5901,627,2.0226
3.5944,580,1.8710
3.5988,552,1.7806
3.6031,596,1.9226
3.6074,654,2.1097
3.6118,635,2.0484
3.6162,537,1.7323
3.6205,481,1.5516
3.6249,521,1.6806
3.6292,553,1.7839
3.6336,484,1.5613
3.6379,419,1.3516
3.6423,449,1.4484
3.6466,511,1.6484
3.6509,504,1.6258
3.6552,451,1.4548
3.6596,416,1.3419
3.6639,460,1.4839
3.6682,507,1.6355
3.6726,478,1.5419
3.6770,388,1.2516
3.6813,345,1.1129
3.6857,384,1.2387
3.6901,421,1.3581
3.6944,397,1.2806
3.6991,355,1.1452
3.7036,380,1.2258
3.7079,435,1.4032
3.7122,450,1.4516
3.7165,386,1.2452
3.7208,352,1.1355
3.7252,387,1.2484
3.7296,428,1.3806
3.7339,372,1.2000
3.7382,285,0.9194
3.7426,278,0.8968
3.7470,347,1.1194
3.7513,389,1.2548
3.7557,366,1.1806
3.7601,345,1.1129
3.7645,374,1.2065
3.7688,406,1.3097
3.7733,378,1.2194
3.7777,309,0.9968
3.7820,294,0.9484
3.7863,363,1.1710
3.7907,439,1.4161
3.7950,427,1.3774
3.7994,371,1.1968
3.8037,369,1.1903
3.8080,432,1.3935
3.8123,434,1.4000
3.8166,371,1.1968
3.8209,333,1.0742
3.8252,367,1.1839
3.8295,398,1.2839
3.8339,377,1.2161
3.8382,344,1.1097
3.8425,354,1.1419
3.8468,416,1.3419
3.8511,438,1.4129
3.8554,377,1.2161
3.8597,328,1.0581
3.8640,391,1.2613
3.8683,477,1.5387
3.8726,457,1.4742
3.8769,378,1.2194
3.8812,350,1.1290
3.8855,407,1.3129
3.8899,442,1.4258
3.8942,398,1.2839
3.8985,332,1.0710
3.9028,333,1.0742
3.9071,391,1.2613
3.9114,403,1.3000
3.9158,329,1.0613
3.9201,257,0.8290
3.9245,291,0.9387
3.9288,368,1.1871
3.9331,365,1.1774
3.9374,299,0.9645
3.9417,294,0.9484
3.9460,368,1.1871
3.9503,404,1.3032
3.9546,370,1.1935
3.9589,333,1.0742
3.9632,362,1.1677
3.9675,463,1.4935
3.9717,513,1.6548
3.9762,430,1.3871
3.9805,371,1.1968
3.9848,401,1.2935
3.9891,447,1.4419
3.9933,395,1.2742
3.9976,310,1.0000
4.0018,302,0.9742
4.0061,369,1.1903
4.0103,417,1.3452
4.0146,398,1.2839
4.0188,367,1.1839
4.0231,389,1.2548
4.0274,433,1.3968
