time_s,adc_raw,voltage
3.0053,519,1.6742
3.0096,511,1.6484
3.0138,472,1.5226
3.0183,464,1.4968
3.0226,498,1.6065
3.0269,519,1.6742
3.0312,492,1.5871
3.0354,460,1.4839
3.0397,473,1.5258
3.0440,514,1.6581
3.0482,524,1.6903
3.0525,487,1.5710
3.0568,466,1.5032
3.0611,492,1.5871
3.0654,525,1.6935
3.0697,513,1.6548
3.0740,476,1.5355
3.0783,472,1.5226
3.0826,511,1.6484
3.0868,531,1.7129
3.0911,504,1.6258
3.0954,469,1.5129
3.0997,480,1.5484
3.1039,519,1.6742
3.1082,523,1.6871
3.1125,488,1.5742
3.1168,466,1.5032
3.1210,494,1.5935
3.1253,530,1.7097
3.1296,521,1.6806
3.1339,485,1.5645
3.1382,480,1.5484
3.1424,517,1.6677
3.1469,534,1.7226
3.1513,504,1.6258
3.1557,474,1.5290
3.1600,490,1.5806
3.1642,530,1.7097
3.1685,536,1.7290
3.1728,504,1.6258
3.1771,487,1.5710
3.1813,511,1.6484
3.1856,536,1.7290
3.1899,519,1.6742
3.1942,482,1.5548
3.1984,484,1.5613
3.2027,525,1.6935
3.2070,547,1.7645
3.2112,521,1.6806
3.2155,491,1.5839
3.2198,508,1.6387
3.2241,548,1.7677
3.2283,557,1.7968
3.2326,539,1.7387
3.2369,539,1.7387
3.2411,571,1.8419
3.2454,591,1.9065
3.2497,570,1.8387
3.2539,522,1.6839
3.2582,511,1.6484
3.2625,546,1.7613
3.2667,564,1.8194
3.2710,529,1.7065
3.2753,488,1.5742
3.2797,495,1.5968
3.2840,530,1.7097
3.2883,532,1.7161
3.2925,497,1.6032
3.2968,479,1.5452
3.3011,509,1.6419
3.3054,544,1.7548
3.3097,531,1.7129
3.3140,493,1.5903
3.3183,484,1.5613
3.3226,518,1.6710
3.3269,534,1.7226
3.3312,502,1.6194
3.3355,468,1.5097
3.3398,472,1.5226
3.3441,482,1.5548
3.3484,447,1.4419
3.3527,383,1.2355
3.3570,364,1.1742
3.3613,447,1.4419
3.3656,621,2.0032
3.3699,798,2.5742
3.3742,959,3.0935
3.3786,1003,3.2355
3.3828,1005,3.2419
3.3871,1003,3.2355
3.3914,1001,3.2290
3.3957,913,2.9452
3.4001,692,2.2323
3.4044,557,1.7968
3.4087,484,1.5613
3.4130,426,1.3742
3.4173,410,1.3226
3.4216,448,1.4452
3.4259,479,1.5452
3.4302,459,1.4806
3.4345,423,1.3645
3.4388,428,1.3806
3.4431,470,1.5161
3.4474,485,1.5645
3.4517,452,1.4581
3.4559,426,1.3742
3.4603,449,1.4484
3.4645,487,1.5710
3.4688,484,1.5613
3.4731,448,1.4452
3.4774,442,1.4258
3.4818,480,1.5484
3.4861,507,1.6355
3.4904,486,1.5677
3.4947,452,1.4581
3.4990,462,1.4903
3.5033,507,1.6355
3.5076,521,1.6806
3.5118,487,1.5710
3.5162,463,1.4935
3.5205,490,1.5806
3.5248,529,1.7065
3.5291,527,1.7000
3.5334,492,1.5871
3.5377,490,1.5806
3.5420,529,1.7065
3.5463,556,1.7935
3.5506,535,1.7258
3.5549,506,1.6323
3.5592,525,1.6935
3.5635,569,1.8355
3.5679,581,1.8742
3.5722,551,1.7774
3.5765,534,1.7226
3.5808,568,1.8323
3.5851,604,1.9484
3.5894,594,1.9161
3.5937,561,1.8097
3.5981,564,1.8194
3.6023,606,1.9548
3.6067,629,2.0290
3.6110,603,1.9452
3.6153,571,1.8419
3.6196,581,1.8742
3.6239,612,1.9742
3.6282,604,1.9484
3.6325,554,1.7871
3.6368,524,1.6903
3.6411,541,1.7452
3.6454,559,1.8032
3.6497,536,1.7290
3.6540,492,1.5871
3.6583,482,1.5548
3.6626,506,1.6323
3.6669,505,1.6290
3.6712,467,1.5065
3.6755,440,1.4194
3.6798,458,1.4774
3.6841,494,1.5935
3.6884,491,1.5839
3.6927,452,1.4581
3.6970,436,1.4065
3.7013,466,1.5032
3.7060,494,1.5935
3.7103,473,1.5258
3.7146,440,1.4194
3.7189,450,1.4516
3.7233,491,1.5839
3.7276,502,1.6194
3.7319,468,1.5097
3.7362,446,1.4387
3.7405,468,1.5097
3.7448,499,1.6097
3.7492,487,1.5710
3.7535,451,1.4548
3.7579,452,1.4581
3.7622,495,1.5968
3.7665,517,1.6677
3.7708,491,1.5839
3.7751,456,1.4710
3.7794,469,1.5129
3.7837,508,1.6387
3.7879,512,1.6516
3.7922,474,1.5290
3.7965,456,1.4710
3.8008,483,1.5581
3.8051,515,1.6613
3.8094,504,1.6258
3.8136,468,1.5097
3.8179,470,1.5161
3.8222,509,1.6419
3.8265,525,1.6935
3.8309,495,1.5968
3.8351,465,1.5000
3.8394,483,1.5581
3.8437,523,1.6871
3.8480,525,1.6935
3.8523,485,1.5645
3.8566,465,1.5000
3.8609,493,1.5903
3.8652,524,1.6903
3.8694,511,1.6484
3.8738,477,1.5387
3.8781,479,1.5452
3.8824,515,1.6613
3.8867,527,1.7000
3.8910,493,1.5903
3.8952,463,1.4935
3.8995,483,1.5581
3.9038,523,1.6871
3.9081,523,1.6871
3.9124,484,1.5613
3.9167,466,1.5032
3.9210,497,1.6032
3.9252,526,1.6968
3.9295,512,1.6516
3.9339,477,1.5387
3.9382,480,1.5484
3.9424,519,1.6742
3.9467,537,1.7323
3.9510,505,1.6290
3.9553,474,1.5290
3.9596,494,1.5935
3.9639,530,1.7097
3.9681,527,1.7000
3.9724,489,1.5774
3.9767,476,1.5355
3.9810,510,1.6452
3.9852,540,1.7419
3.9895,522,1.6839
3.9938,487,1.5710
3.9981,487,1.5710
4.0024,524,1.6903
4.0067,536,1.7290
4.0109,503,1.6226
4.0152,473,1.5258
4.0195,486,1.5677
4.0238,519,1.6742
4.0281,518,1.6710
4.0324,486,1.5677
4.0367,474,1.5290
4.0409,504,1.6258
4.0452,528,1.7032
4.0496,509,1.6419
4.0540,478,1.5419
4.0584,489,1.5774
4.0627,531,1.7129
4.0670,537,1.7323
4.0713,507,1.6355
4.0756,494,1.5935
4.0798,533,1.7194
4.0841,579,1.8677
4.0884,567,1.8290
4.0927,523,1.6871
4.0970,503,1.6226
4.1013,525,1.6935
4.1056,543,1.7516
4.1099,513,1.6548
4.1142,472,1.5226
4.1185,476,1.5355
4.1227,514,1.6581
4.1271,519,1.6742
4.1314,480,1.5484
4.1356,452,1.4581
4.1399,473,1.5258
4.1442,507,1.6355
4.1485,501,1.6161
4.1528,466,1.5032
4.1572,461,1.4871
4.1615,500,1.6129
4.1658,516,1.6645
4.1701,484,1.5613
4.1745,449,1.4484
4.1788,461,1.4871
4.1831,499,1.6097
4.1874,483,1.5581
4.1917,403,1.3000
4.1960,347,1.1194
4.2003,352,1.1355
4.2046,396,1.2774
4.2089,478,1.5419
4.2132,623,2.0097
4.2175,845,2.7258
4.2218,1002,3.2323
4.2261,1005,3.2419
4.2304,1003,3.2355
4.2346,1003,3.2355
4.2389,1000,3.2258
4.2432,860,2.7742
4.2475,623,2.0097
4.2518,453,1.4613
4.2561,390,1.2581
4.2604,409,1.3194
4.2647,444,1.4323
4.2690,436,1.4065
4.2733,400,1.2903
4.2776,396,1.2774
4.2819,425,1.3710
4.2863,445,1.4355
4.2906,424,1.3677
4.2949,398,1.2839
4.2992,409,1.3194
4.3036,447,1.4419
4.3079,452,1.4581
4.3122,417,1.3452
4.3166,409,1.3194
4.3209,443,1.4290
4.3253,472,1.5226
4.3296,450,1.4516
4.3339,419,1.3516
4.3383,427,1.3774
4.3426,466,1.5032
4.3469,478,1.5419
4.3513,447,1.4419
4.3556,432,1.3935
4.3599,460,1.4839
4.3643,495,1.5968
4.3686,484,1.5613
4.3729,452,1.4581
4.3772,454,1.4645
4.3816,498,1.6065
4.3859,524,1.6903
4.3902,498,1.6065
4.3945,472,1.5226
4.3987,494,1.5935
4.4030,534,1.7226
4.4073,537,1.7323
4.4116,505,1.6290
4.4159,497,1.6032
4.4202,532,1.7161
4.4245,571,1.8419
4.4288,563,1.8161
4.4331,530,1.7097
4.4374,532,1.7161
4.4417,575,1.8548
4.4460,596,1.9226
4.4503,578,1.8645
4.4546,556,1.7935
4.4589,578,1.8645
4.4632,610,1.9677
4.4675,606,1.9548
4.4718,564,1.8194
4.4760,540,1.7419
4.4803,560,1.8065
4.4846,577,1.8613
4.4890,543,1.7516
4.4933,494,1.5935
4.4977,482,1.5548
4.5020,511,1.6484
4.5063,516,1.6645
4.5106,478,1.5419
4.5150,448,1.4452
4.5193,466,1.5032
4.5236,501,1.6161
4.5280,492,1.5871
4.5323,456,1.4710
4.5367,446,1.4387
4.5410,478,1.5419
4.5453,500,1.6129
4.5497,478,1.5419
4.5540,443,1.4290
4.5583,454,1.4645
4.5626,499,1.6097
4.5670,510,1.6452
4.5713,473,1.5258
4.5756,447,1.4419
4.5800,472,1.5226
