time_s,adc_raw,voltage
3.6721,476,1.5355
3.6764,468,1.5097
3.6807,501,1.6161
3.6850,516,1.6645
3.6893,494,1.5935
3.6936,468,1.5097
3.6984,484,1.5613
3.7028,517,1.6677
3.7071,520,1.6774
3.7114,487,1.5710
3.7157,480,1.5484
3.7201,512,1.6516
3.7244,533,1.7194
3.7288,517,1.6677
3.7331,486,1.5677
3.7374,492,1.5871
3.7418,531,1.7129
3.7461,546,1.7613
3.7504,518,1.6710
3.7548,501,1.6161
3.7591,526,1.6968
3.7634,554,1.7871
3.7677,550,1.7742
3.7721,516,1.6645
3.7764,513,1.6548
3.7807,550,1.7742
3.7851,573,1.8484
3.7894,553,1.7839
3.7939,530,1.7097
3.7983,547,1.7645
3.8028,586,1.8903
3.8073,590,1.9032
3.8118,561,1.8097
3.8162,560,1.8065
3.8204,599,1.9323
3.8247,623,2.0097
3.8291,611,1.9710
3.8334,586,1.8903
3.8377,597,1.9258
3.8420,638,2.0581
3.8463,649,2.0935
3.8506,615,1.9839
3.8549,598,1.9290
3.8592,622,2.0065
3.8634,650,2.0968
3.8677,645,2.0806
3.8720,606,1.9548
3.8763,593,1.9129
3.8806,620,2.0000
3.8849,627,2.0226
3.8892,596,1.9226
3.8935,556,1.7935
3.8978,554,1.7871
3.9021,577,1.8613
3.9064,571,1.8419
3.9107,526,1.6968
3.9150,498,1.6065
3.9193,514,1.6581
3.9236,534,1.7226
3.9279,523,1.6871
3.9322,484,1.5613
3.9365,474,1.5290
3.9408,508,1.6387
3.9451,525,1.6935
3.9494,501,1.6161
3.9537,473,1.5258
3.9580,479,1.5452
3.9623,517,1.6677
3.9666,525,1.6935
3.9709,493,1.5903
3.9752,479,1.5452
3.9795,509,1.6419
3.9837,538,1.7355
3.9880,532,1.7161
3.9923,497,1.6032
3.9966,492,1.5871
4.0009,527,1.7000
4.0052,545,1.7581
4.0095,520,1.6774
4.0138,490,1.5806
4.0182,498,1.6065
4.0225,531,1.7129
4.0269,538,1.7355
4.0312,501,1.6161
4.0355,487,1.5710
4.0399,514,1.6581
4.0442,535,1.7258
4.0485,526,1.6968
4.0529,492,1.5871
4.0572,487,1.5710
4.0615,527,1.7000
4.0658,541,1.7452
4.0702,507,1.6355
4.0745,481,1.5516
4.0789,497,1.6032
4.0832,530,1.7097
4.0875,528,1.7032
4.0919,490,1.5806
4.0966,480,1.5484
4.1010,515,1.6613
4.1054,532,1.7161
4.1097,505,1.6290
4.1141,478,1.5419
4.1184,489,1.5774
4.1228,523,1.6871
4.1270,527,1.7000
4.1314,493,1.5903
4.1357,480,1.5484
4.1400,507,1.6355
4.1443,529,1.7065
4.1486,521,1.6806
4.1529,491,1.5839
4.1572,486,1.5677
4.1615,520,1.6774
4.1658,531,1.7129
4.1701,503,1.6226
4.1744,481,1.5516
4.1787,495,1.5968
4.1830,529,1.7065
4.1873,534,1.7226
4.1915,500,1.6129
4.1958,488,1.5742
